timestamp, name, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/06/12 12:28:47.388, NVIDIA A100-SXM4-80GB, 99 %, 31 %, 29
2025/06/12 12:28:49.388, NVIDIA A100-SXM4-80GB, 77 %, 21 %, 30
2025/06/12 12:28:51.389, NVIDIA A100-SXM4-80GB, 97 %, 31 %, 30
2025/06/12 12:28:53.389, NVIDIA A100-SXM4-80GB, 28 %, 10 %, 34
2025/06/12 12:28:55.389, NVIDIA A100-SXM4-80GB, 70 %, 25 %, 32
2025/06/12 12:28:57.390, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:28:59.390, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:01.390, NVIDIA A100-SXM4-80GB, 40 %, 11 %, 30
2025/06/12 12:29:03.390, NVIDIA A100-SXM4-80GB, 28 %, 11 %, 28
2025/06/12 12:29:05.391, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:07.391, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:29:09.391, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:29:11.392, NVIDIA A100-SXM4-80GB, 22 %, 0 %, 31
2025/06/12 12:29:13.392, NVIDIA A100-SXM4-80GB, 11 %, 4 %, 29
2025/06/12 12:29:15.392, NVIDIA A100-SXM4-80GB, 59 %, 21 %, 29
2025/06/12 12:29:17.393, NVIDIA A100-SXM4-80GB, 59 %, 21 %, 29
2025/06/12 12:29:19.393, NVIDIA A100-SXM4-80GB, 57 %, 12 %, 33
2025/06/12 12:29:21.393, NVIDIA A100-SXM4-80GB, 28 %, 3 %, 30
2025/06/12 12:29:23.394, NVIDIA A100-SXM4-80GB, 5 %, 0 %, 33
2025/06/12 12:29:25.394, NVIDIA A100-SXM4-80GB, 60 %, 12 %, 30
2025/06/12 12:29:27.394, NVIDIA A100-SXM4-80GB, 95 %, 32 %, 31
2025/06/12 12:29:29.395, NVIDIA A100-SXM4-80GB, 13 %, 3 %, 32
2025/06/12 12:29:31.395, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:33.395, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:35.396, NVIDIA A100-SXM4-80GB, 23 %, 4 %, 28
2025/06/12 12:29:37.396, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:39.396, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:29:41.396, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:29:43.397, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:2DIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:27:47.056, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:27:49.057, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:27:51.058, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:27:53.058, NVIDIA A100-SXM4-80GB, 20 %, 0 %, 28
2025/06/12 12:27:55.058, NVIDIA A100-SXM4-80GB, 39 %, 1 %, 29
2025/06/12 12:27:57.058, NVIDIA A100-SXM4-80GB, 9 %, 6 %, 29
2025/06/12 12:27:59.058, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:01.059, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:03.059, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:05.059, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:07.059, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:09.060, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 32
2025/06/12 12:28:11.060, NVIDIA A100-SXM4-80GB, 21 %, 0 %, 30
2025/06/12 12:28:13.061, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:28:15.061, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:28:17.061, NVIDIA A100-SXM4-80GB, 58 %, 17 %, 29
2025/06/12 12:28:19.061, NVIDIA A100-SXM4-80GB, 63 %, 17 %, 29
2025/06/12 12:28:212025/06/12 12:30:21.402, NVIDIA A100-SXM4-80GB, 44 %, 11 %, 28
2025/06/12 12:30:23.403, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 29
2025/06/12 12:30:25.403, NVIDIA A100-SXM4-80GB, 40 %, 11 %, 28
2025/06/12 12:30:27.403, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 28
2025/06/12 12:30:29.403, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 28
2025/06/12 12:30:31.404, NVIDIA A100-SXM4-80GB, 25 %, 7 %, 27
2025/06/12 12:30:33.405, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 28
2025/06/12 12:30:35.405, NVIDIA A100-SXM4-80GB, 36 %, 7 %, 28
2025/06/12 12:30:37.406, NVIDIA A100-SXM4-80GB, 49 %, 11 %, 28
2025/06/12 12:30:39.406, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 28
2025/06/12 12:30:41.406, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 28
2025/06/12 12:30:43.407, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:30:45.407, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:30:47.407, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:30:49.407, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:30:51.408, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:30:53.408, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:30:55.408, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:30:57.408, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 27
2025/06/12 12:30:59.409, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:31:01.409, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:31:03.409, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:31:05.410, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:31:07.410, NVIDIA A100-SXM4-80GB, 54 %, 11 %, 29
2025/06/12 12:31:09.410, NVIDIA A100-SXM4-80GB, 67 %, 15 %, 29
2025/06/12 12:31:11.411, NVIDIA A100-SXM4-80GB, 2 %, 0 %, 28
2025/06/12 12:31:13.411, NVIDIA A100-SXM4-80GB, 33 %, 13 %, 29
2025/06/12 12:31:15.411, NVIDIA A100-SXM4-80GB, 51 %, 19 %, 29
2025/06/12 12:31:17.411, NVIDIA A100-SXM4-80GB, 7 %, 0 %, 29
2025/06/12 12:31:19.412, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 31
2025/06/12 12:31:21.412, NVIDIA A100-SXM4-80GB, 85 %, 29 %, 30
2025/06/12 12:31:23.412, NVIDIA A100-SXM4-80GB, 82 %, 23 %, 30
2025/06/12 12:31:25.413, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 32
2025/06/12 12:31:27.413, NVIDIA A100-SXM4-80GB, 39 %, 11 %, 29
2025/06/12 12:31:29.413, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:31:31.413, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:31:33.414, NVIDIA A100-SXM4-80GB, 41 %, 9 %, 30
2025/06/12 12:31:35.414, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:31:37.414, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:31:39.414, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:31:41.415, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:31:43.415, NVIDIA A100-SXM4-80GB, 15 %, 0 %, 32
2025/06/12 12:31:45.415, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 31
2025/06/12 12:31:47.416, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 30
2025/06/12 12:31:49.416, NVIDIA A100-SXM4-80GB, 15 %, 0 %, 32
2025/06/12 12:31:51.416, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:31:53.417, NVIDIA A100-SXM4-80GB, 81 %, 29 %, 29
2025/06/12 12:31:55.417, NVIDIA A100-SXM4-80GB, 83 %, 29 %, 30
2025/06/12 12:31:57.417, NVIDIA /12 12:29:59.079, NVIDIA A100-SXM4-80GB, 4 %, 0 %, 29
2025/06/12 12:30:01.080, NVIDIA A100-SXM4-80GB, 28 %, 10 %, 29
2025/06/12 12:30:03.080, NVIDIA A100-SXM4-80GB, 23 %, 8 %, 29
2025/06/12 12:30:05.081, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:30:07.081, NVIDIA A100-SXM4-80GB, 36 %, 12 %, 29
2025/06/12 12:30:09.082, NVIDIA A100-SXM4-80GB, 61 %, 17 %, 30
2025/06/12 12:30:11.082, NVIDIA A100-SXM4-80GB, 32 %, 11 %, 29
2025/06/12 12:30:13.082, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:30:15.082, NVIDIA A100-SXM4-80GB, 12 %, 4 %, 29
2025/06/12 12:30:17.083, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:30:19.083, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:30:21.083, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:30:23.083, NVIDIA A100-2025/06/12 12:32:23.423, NVIDIA A100-SXM4-80GB, 98 %, 31 %, 28
2025/06/12 12:32:25.424, NVIDIA A100-SXM4-80GB, 88 %, 30 %, 29
2025/06/12 12:32:27.424, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:32:29.424, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 31
2025/06/12 12:32:31.425, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 32
2025/06/12 12:32:33.425, NVIDIA A100-SXM4-80GB, 82 %, 23 %, 30
2025/06/12 12:32:35.426, NVIDIA A100-SXM4-80GB, 64 %, 23 %, 30
2025/06/12 12:32:37.426, NVIDIA A100-SXM4-80GB, 89 %, 28 %, 31
2025/06/12 12:32:39.427, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:32:41.427, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:32:43.427, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:32:45.427, NVIDIA A100-SXM4-80GB, 44 %, 11 %, 29
2025/06/12 12:32:47.428, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:32:49.428, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:32:51.428, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:32:53.428, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:32:55.429, NVIDIA A100-SXM4-80GB, 76 %, 20 %, 29
2025/06/12 12:32:57.429, NVIDIA A100-SXM4-80GB, 83 %, 26 %, 29
2025/06/12 12:32:59.429, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 12:33:01.430, NVIDIA A100-SXM4-80GB, 39 %, 16 %, 31
2025/06/12 12:33:03.430, NVIDIA A100-SXM4-80GB, 17 %, 7 %, 29
2025/06/12 12:33:05.430, NVIDIA A100-SXM4-80GB, 49 %, 9 %, 30
2025/06/12 12:33:07.430, NVIDIA A100-SXM4-80GB, 72 %, 19 %, 30
2025/06/12 12:33:09.431, NVIDIA A100-SXM4-80GB, 53 %, 19 %, 31
2025/06/12 12:33:11.431, NVIDIA A100-SXM4-80GB, 14 %, 3 %, 33
2025/06/12 12:33:13.431, NVIDIA A100-SXM4-80GB, 26 %, 4 %, 33
2025/06/12 12:33:15.432, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:33:17.432, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:19.432, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:21.432, NVIDIA A100-SXM4-80GB, 44 %, 11 %, 29
2025/06/12 12:33:23.433, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:25.433, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:27.433, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:33:29.434, NVIDIA A100-SXM4-80GB, 97 %, 30 %, 28
2025/06/12 12:33:31.434, NVIDIA A100-SXM4-80GB, 92 %, 30 %, 29
2025/06/12 12:33:33.435, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:35.435, NVIDIA A100-SXM4-80GB, 59 %, 13 %, 29
2025/06/12 12:33:37.435, NVIDIA A100-SXM4-80GB, 31 %, 2 %, 33
2025/06/12 12:33:39.436, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:33:41.436, NVIDIA A100-SXM4-80GB, 57 %, 13 %, 30
2025/06/12 12:33:43.436, NVIDIA A100-SXM4-80GB, 67 %, 15 %, 31
2025/06/12 12:33:45.437, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:33:47.437, NVIDIA A100-SXM4-80GB, 83 %, 29 %, 30
2025/06/12 12:33:49.437, NVIDIA A100-SXM4-80GB, 47 %, 10 %, 33
2025/06/12 12:33:51.438, NVIDIA A100-SXM4-80GB, 86 %, 25 %, 31
2025/06/12 12:33:53.438, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:55.438, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:33:57.439, NVIDIA A100-SXM4-80GB, 20 %, 0 %, 29
2025/06/12 12:33:59.439, NVIDIA A100-SXM4-80GB, 44 %, 11 %, 29
2025/06/12 12:34:01.439, NVIDIA A100-SXM4-80GB, 5 %, 1 %, 28
2025/06/12 12:34:03.440, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:34:05.440, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:34:07.440, NVIDIA A100-SXM4-80GB, 38 %, 4 %, 29
2025/06/12 12:34:09.441, NVIDIA A100-SXM44-80GB, 1 %, 0 %, 28
2025/06/12 12:32:13.107, NVIDIA A100-SXM4-80GB, 2 %, 0 %, 28
2025/06/12 12:32:15.108, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 27
2025/06/12 12:32:17.108, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 27
2025/06/12 12:32:19.108, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:32:21.108, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 27
2025/06/12 12:32:23.108, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:32:25.109, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/062025/06/12 12:34:25.443, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 31
2025/06/12 12:34:27.443, NVIDIA A100-SXM4-80GB, 81 %, 29 %, 30
2025/06/12 12:34:29.444, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:34:31.444, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:33.444, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:35.444, NVIDIA A100-SXM4-80GB, 35 %, 11 %, 29
2025/06/12 12:34:37.445, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:39.445, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:34:41.445, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:34:43.445, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:34:45.446, NVIDIA A100-SXM4-80GB, 50 %, 10 %, 31
2025/06/12 12:34:47.446, NVIDIA A100-SXM4-80GB, 57 %, 13 %, 31
2025/06/12 12:34:49.446, NVIDIA A100-SXM4-80GB, 52 %, 12 %, 29
2025/06/12 12:34:51.446, NVIDIA A100-SXM4-80GB, 52 %, 10 %, 31
2025/06/12 12:34:53.447, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:34:55.447, NVIDIA A100-SXM4-80GB, 11 %, 4 %, 30
2025/06/12 12:34:57.447, NVIDIA A100-SXM4-80GB, 28 %, 11 %, 29
2025/06/12 12:34:59.448, NVIDIA A100-SXM4-80GB, 94 %, 30 %, 30
2025/06/12 12:35:01.448, NVIDIA A100-SXM4-80GB, 82 %, 29 %, 30
2025/06/12 12:35:03.448, NVIDIA A100-SXM4-80GB, 41 %, 16 %, 31
2025/06/12 12:35:05.448, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:35:07.449, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:09.449, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:11.449, NVIDIA A100-SXM4-80GB, 28 %, 10 %, 29
2025/06/12 12:35:13.449, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 30
2025/06/12 12:35:15.450, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:35:17.450, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:35:19.450, NVIDIA A100-SXM4-80GB, 40 %, 16 %, 28
2025/06/12 12:35:21.451, NVIDIA A100-SXM4-80GB, 47 %, 18 %, 29
2025/06/12 12:35:23.451, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:25.451, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:27.451, NVIDIA A100-SXM4-80GB, 40 %, 6 %, 31
2025/06/12 12:35:29.452, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 32
2025/06/12 12:35:31.452, NVIDIA A100-SXM4-80GB, 37 %, 4 %, 31
2025/06/12 12:35:33.452, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 32
2025/06/12 12:35:35.453, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 31
2025/06/12 12:35:37.453, NVIDIA A100-SXM4-80GB, 75 %, 18 %, 31
2025/06/12 12:35:39.453, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:35:41.454, NVIDIA A100-SXM4-80GB, 44 %, 12 %, 30
2025/06/12 12:35:43.454, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:45.454, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:47.454, NVIDIA A100-SXM4-80GB, 38 %, 11 %, 28
2025/06/12 12:35:49.455, NVIDIA A100-SXM4-80GB, 7 %, 5 %, 28
2025/06/12 12:35:51.455, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:35:53.455, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:35:55.455, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:35:57.456, NVIDIA A100-SXM4-80GB, 84 %, 24 %, 31
2025/06/12 12:35:59.456, NVIDIA A100-SXM4-80GB, 94 %, 30 %, 31
2025/06/12 12:36:01.456, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:36:03.456, NVIDIA A100-SXM4-80GB, 48 %, 7 %, 30
2025/06/12 12:36:05.457, NVIDIA A100-SXM4-80GB, 66 %, 16 %, 32
2025/06/12 12:36:07.457, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:36:09.457, NVIDIA A100-SXM4-80GB, 20 %, 0 %, 33
2025/06/12 12:36:11.458, NVIDIA A100-SXM4-80GB, 47 %, 9 %, 31
2025/06/12 12:36:13.458, NVIDIA A100-SXM4-80GB, 50 %, 10 %, 31
2025/06/12 12:36:15.458, NVIDIA A100-SXM4-80GB, 36 %, 15 %, 32
2025/06/12 12:36:17.458, NVIDIA A100-SXM4-80GB, 94 %, 32 %, 30
2025/06/12 12:36:19.459, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:36:21.459, NVIDIA A100-SXM4-80GB, 0 :34:25.132, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:27.132, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:29.133, NVIDIA A100-SXM4-80GB, 39 %, 1 %, 28
2025/06/12 12:34:31.133, NVIDIA A100-SXM4-80GB, 40 %, 12 %, 29
2025/06/12 12:34:33.134, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:34:35.1352025/06/12 12:36:33.461, NVIDIA A100-SXM4-80GB, 82 %, 25 %, 30
2025/06/12 12:36:35.461, NVIDIA A100-SXM4-80GB, 71 %, 18 %, 32
2025/06/12 12:36:37.461, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:36:39.461, NVIDIA A100-SXM4-80GB, 47 %, 18 %, 30
2025/06/12 12:36:41.462, NVIDIA A100-SXM4-80GB, 14 %, 6 %, 30
2025/06/12 12:36:43.462, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:36:45.463, NVIDIA A100-SXM4-80GB, 68 %, 18 %, 32
2025/06/12 12:36:47.463, NVIDIA A100-SXM4-80GB, 94 %, 30 %, 33
2025/06/12 12:36:49.463, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:36:51.464, NVIDIA A100-SXM4-80GB, 83 %, 29 %, 30
2025/06/12 12:36:53.464, NVIDIA A100-SXM4-80GB, 82 %, 22 %, 30
2025/06/12 12:36:55.464, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:36:57.464, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:36:59.465, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:37:01.466, NVIDIA A100-SXM4-80GB, 30 %, 11 %, 29
2025/06/12 12:37:03.466, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:37:05.466, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:37:07.466, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:09.467, NVIDIA A100-SXM4-80GB, 49 %, 11 %, 28
2025/06/12 12:37:11.467, NVIDIA A100-SXM4-80GB, 40 %, 11 %, 28
2025/06/12 12:37:13.467, NVIDIA A100-SXM4-80GB, 30 %, 7 %, 28
2025/06/12 12:37:15.468, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:17.468, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 27
2025/06/12 12:37:19.468, NVIDIA A100-SXM4-80GB, 36 %, 8 %, 28
2025/06/12 12:37:21.469, NVIDIA A100-SXM4-80GB, 33 %, 8 %, 28
2025/06/12 12:37:23.469, NVIDIA A100-SXM4-80GB, 16 %, 0 %, 27
2025/06/12 12:37:25.469, NVIDIA A100-SXM4-80GB, 7 %, 0 %, 28
2025/06/12 12:37:27.470, NVIDIA A100-SXM4-80GB, 45 %, 8 %, 30
2025/06/12 12:37:29.470, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 28
2025/06/12 12:37:31.470, NVIDIA A100-SXM4-80GB, 44 %, 11 %, 29
2025/06/12 12:37:33.470, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:35.471, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:37.471, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:39.472, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:41.473, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:43.473, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:45.473, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:47.473, NVIDIA A100-SXM4-80GB, 38 %, 8 %, 27
2025/06/12 12:37:49.474, NVIDIA A100-SXM4-80GB, 16 %, 0 %, 27
2025/06/12 12:37:51.474, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:37:53.474, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:55.474, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:57.475, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:37:59.475, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:38:01.475, NVIDIA A100-SXM4-80GB, 64 %, 23 %, 29
2025/06/12 12:38:03.476, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:05.476, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 28
2025/06/12 12:38:07.476, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 29
2025/06/12 12:38:09.477, NVIDIA A100-SXM4-80GB, 49 %, 10 %, 31
2025/06/12 12:38:11.477, NVIDIA A100-SXM4-80GB, 27 %, 3 %, 30
2025/06/12 12:38:13.477, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:15.478, NVIDIA A100-SXM4-80GB, 23 %, 8 %, 31
2025/06/12 12:38:17.478, NVIDIA A100-SXM4-80GB, 92 %, 28 %, 30
2025/06/12 12:38:19.478, NVIDIA A100-SXM4-80GB, 18 %, 1 %, 33
2025/06/12 12:38:21.479, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:23.479, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:25.479, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:38:27.480, NVIDIA A100-SXM4-80GB, 34 %, 11 %, 29
2025/06/12 12:38:29.480, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:31.480, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:38:33.480, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 1 18 %, 0 %, 29
2025/06/12 12:36:39.163, NVIDIA A102025/06/12 12:38:37.481, NVIDIA A100-SXM4-80GB, 27 %, 11 %, 29
2025/06/12 12:38:39.481, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:41.482, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 12:38:43.482, NVIDIA A100-SXM4-80GB, 61 %, 14 %, 32
2025/06/12 12:38:45.482, NVIDIA A100-SXM4-80GB, 77 %, 20 %, 32
2025/06/12 12:38:47.483, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 28
2025/06/12 12:38:49.483, NVIDIA A100-SXM4-80GB, 37 %, 15 %, 30
2025/06/12 12:38:51.483, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
