index,filename,atom_count,iou,dice,planarity_pca,planarity_rms,rmsd
436,152300,tensor(16),0.7477124333381653,0.8556469678878784,99.99999635684549,99.9809129503308,0.00047603816274565666
437,152368,tensor(9),0.6888387799263,0.8157543540000916,99.99999483600483,99.97727557388892,0.0004307548881588082
438,15276,tensor(27),0.548275887966156,0.7082405090332031,99.99080108595321,99.0408461893512,0.04008875893774976
439,152917,tensor(13),0.787903904914856,0.8813716173171997,99.99745760905218,99.4957723146242,0.01129694675751255
440,152959,tensor(19),0.6772823929786682,0.8075949549674988,99.99997944566911,99.9546631109167,0.001333377186284636
441,153117,tensor(23),0.5007645487785339,0.6673458814620972,99.99995313727892,99.9315436321087,0.0024298419765553226
442,153438,tensor(23),0.6123967170715332,0.7596104741096497,99.99996435570026,99.940297142072,0.002101234822499795
443,153574,tensor(19),0.19334456324577332,0.3240381181240082,99.99999522607185,99.97815067876878,0.0006178223674310158
444,15366,tensor(18),0.7529550790786743,0.8590694665908813,99.99999981297546,99.99567536657749,0.00011320835618573087
445,153669,tensor(18),0.7812872529029846,0.8772164583206177,99.99996428907185,99.94024136807373,0.0017599200683536414
446,153747,tensor(9),0.7133182883262634,0.8326745629310608,99.99999873302356,99.98874399508607,0.00023448592486476262
447,15396,tensor(22),0.5413333177566528,0.7024221420288086,99.99997795100523,99.95304363768271,0.001348807567445154
448,154724,tensor(28),0.6587778329849243,0.7942929863929749,99.99997857925909,99.9537174487718,0.0016054857629693373
449,154726,tensor(28),0.6707537174224854,0.8029354810714722,99.99988429840332,99.89243526109615,0.003695878968708382
450,154770,tensor(16),0.6519302725791931,0.7892951369285583,99.99999902924895,99.9901473300324,0.0002429760964979462
451,154771,tensor(16),0.7270374894142151,0.8419475555419922,99.99999356989494,99.97464234737893,0.0006266560193571839
452,154772,tensor(16),0.767241358757019,0.8682926893234253,99.99999966510674,99.9942130037298,0.00014127633078295682
453,154905,tensor(28),0.7009893655776978,0.8242136836051941,99.99996000597403,99.93675915721826,0.0021859158773698747
454,155407,tensor(22),0.7109448313713074,0.831055223941803,99.99999080375188,99.96967468226792,0.0008962532953966935
455,155424,tensor(17),0.6644775867462158,0.7984218001365662,99.99900868735497,99.6851472610676,0.007857674846971701
456,155600,tensor(21),0.10295040905475616,0.1866818368434906,99.99992694000498,99.9145248291006,0.002490224468658216
457,155609,tensor(16),0.8012211918830872,0.8896421790122986,99.99999701775724,99.98273082847568,0.0004333774073578534
458,155610,tensor(16),0.721258819103241,0.8380597233772278,99.99999867400932,99.98848483301656,0.00028966052145784925
459,155679,tensor(23),0.7721577882766724,0.8714323043823242,99.9999993780071,99.99211334724704,0.0002664678606551369
460,156095,tensor(17),0.555080235004425,0.7138926982879639,99.9999990323764,99.99016321388193,0.0002990276491446351
461,157167,tensor(16),0.6968730092048645,0.8213614225387573,99.99999109077201,99.97015166873172,0.0007597078302145786
462,15822,tensor(21),0.8242045044898987,0.9036316871643066,99.98702951799697,98.86104589401906,0.03627525949342216
463,15863,tensor(17),0.7364294528961182,0.8482111692428589,99.99997323386792,99.94826399779976,0.001522757791645909
464,15875,tensor(16),0.776897668838501,0.8744428157806396,99.99999394308625,99.97538920133923,0.0006464234126754994
465,158929,tensor(26),0.7056737542152405,0.8274428248405457,99.99999764987425,99.98466987994392,0.0005084178096783779
466,15957,tensor(25),0.4051634967327118,0.5766780972480774,99.99908841838841,99.69807452550596,0.011369712993720305
467,159844,tensor(7),0.7336309552192688,0.8463519215583801,99.99999970857228,99.99460159539983,8.206637628577042e-05
468,159957,tensor(25),0.7850345969200134,0.8795735239982605,99.99999563829692,99.97911530879176,0.0006607660468932724
469,160333,tensor(29),0.6241135001182556,0.7685589790344238,99.99999980154861,99.99554521185334,0.00015572276501372946
470,160438,tensor(5),0.4502297043800354,0.6209081411361694,100.0,100.0,0.0
471,160448,tensor(15),0.7224518060684204,0.8388644456863403,99.99999956011695,99.99336763194341,0.00015586314924850075
472,160449,tensor(21),0.7761806845664978,0.8739884495735168,99.99999341192525,99.97433275397216,0.0007725319094096814
473,160478,tensor(21),0.649394690990448,0.787433922290802,99.99991980427797,99.91044789989618,0.0025951344480788533
474,160949,tensor(17),0.7141119241714478,0.833215057849884,99.99683474605615,99.43738519968448,0.014535220532817287
475,161270,tensor(19),0.7158969044685364,0.8344287872314453,99.99998635243803,99.96305739066455,0.001072324369757731
476,161724,tensor(19),0.6642221212387085,0.7982373237609863,99.99999530161443,99.97832423985822,0.0005873898791306407
477,161825,tensor(14),0.7549669146537781,0.8603773713111877,99.99951072775522,99.77880446689433,0.0053898908565963655
478,162542,tensor(14),0.7187268733978271,0.8363479971885681,99.9999941969418,99.97591046173164,0.0005685222949672962
479,16258,tensor(17),0.7290520071983337,0.8432967662811279,99.99999971202632,99.99463368203801,0.00013978428273724304
480,162652,tensor(16),0.7369439005851746,0.8485523462295532,99.99877024214345,99.64931880863166,0.00904932052271472
481,162804,tensor(11),0.7313432693481445,0.8448275923728943,99.9999916761655,99.97114894249832,0.0006456405943004833
482,16376,tensor(11),0.7247619032859802,0.8404196500778198,99.99999105129125,99.97008560622726,0.0006000731691932543
483,164571,tensor(18),0.6551912426948547,0.7916803956031799,99.99999855067794,99.98796122064631,0.00032117401876537985
484,164848,tensor(16),0.6780487895011902,0.8081395626068115,99.9999893765714,99.96740639675991,0.0008170903745901396
485,165106,tensor(17),0.7955414056777954,0.8861298561096191,99.99999663567768,99.98165791061385,0.0004780525801686209
486,165414,tensor(12),0.8010849952697754,0.8895582556724548,99.99999754256307,99.98432378552768,0.00031788306244977016
487,165586,tensor(15),0.5835922956466675,0.7370486855506897,99.99976589342562,99.84699440453537,0.003745837706346042
488,166878,tensor(13),0.21033868193626404,0.34756994247436523,99.99998367511401,99.9595959300786,0.0008872775570255794
489,167527,tensor(17),0.784301221370697,0.8791130185127258,99.99994964759313,99.92904055227051,0.0017966029963836535
490,167570,tensor(19),0.537046492099762,0.698803186416626,99.99932030526084,99.73928955543539,0.00707171103919334
491,167605,tensor(10),0.5405872464179993,0.7017937302589417,99.98099385796296,98.62124131705033,0.028173802198675494
492,16906,tensor(19),0.6354326605796814,0.7770820260047913,99.99985590567644,99.87996061846559,0.0033881741768492417
493,169137,tensor(18),0.6337493062019348,0.7758219838142395,99.99999523600906,99.97817343093756,0.0005929453365825419
494,169503,tensor(17),0.6653084754943848,0.799021303653717,99.99991247986368,99.90644776169876,0.002540095535400529
