timestamp, name, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/06/12 03:04:11.167, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:13.167, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:15.167, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:17.167, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:19.168, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:21.168, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:23.168, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:25.169, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:27.169, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:29.169, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:31.169, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:33.170, NVIDIA A100-SXM4-80GB, 36 %, 0 %, 30
2025/06/12 03:04:35.170, NVIDIA A100-SXM4-80GB, 58 %, 1 %, 30
2025/06/12 03:04:37.170, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:39.170, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:41.170, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:43.171, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:45.171, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:47.171, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:49.171, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:04:51.172, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:53.172, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:55.172, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:57.172, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:04:59.173, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:01.173, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:03.173, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:05.174, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:07.174, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:09.174, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:11.175, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:13.175, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:15.175, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:17.175, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:19.176, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:21.176, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:23.176, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:25.176, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:27.177, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:29.177, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:31.177, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:33.178, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:35.178, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:37.178, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:39.178, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:41.179, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:43.179, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:45.179, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:47.179, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:49.180, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:51.180, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:53.180, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:55.181, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:57.181, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:05:59.181, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:01.181, NVIDIA A100-SXM4-80GB, 58 %, 1 %, 30
2025/06/12 03:06:03.182, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:06:05.182, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:06:07.182, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:06:09.182, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:11.183, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:13.183, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:15.183, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:17.183, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:19.183, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:21.184, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:23.184, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:25.184, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:27.184, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:29.185, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:31.185, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:06:33.185, NVIDIA A100-SXM4-80GB, 49 %, 1 %, 30
2025/06/12 03:06:35.185, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:06:37.185, NVIDIA A100-SXM4-80GB, 87 %, 44 %, 33
2025/06/12 03:06:39.186, NVIDIA A100-SXM4-80GB, 3 %, 0 %, 30
2025/06/12 03:06:41.186, NVIDIA A100-SXM4-80GB, 100 %, 38 %, 37
2025/06/12 03:06:43.186, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:06:45.186, NVIDIA A100-SXM4-80GB, 100 %, 31 %, 35
2025/06/12 03:06:47.186, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:06:49.187, NVIDIA A100-SXM4-80GB, 72 %, 24 %, 34
2025/06/12 03:06:51.187, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:06:53.187, NVIDIA A100-SXM4-80GB, 51 %, 1 %, 31
2025/06/12 03:06:55.187, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:06:57.187, NVIDIA A100-SXM4-80GB, 51 %, 1 %, 31
2025/06/12 03:06:59.188, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:07:01.188, NVIDIA A100-SXM4-80GB, 54 %, 1 %, 31
2025/06/12 03:07:03.188, NVIDIA A100-SXM4-80GB, 31 %, 24 %, 33
2025/06/12 03:07:05.188, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:07:07.188, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:09.189, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:11.189, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:13.189, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:15.189, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:17.189, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:19.190, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:21.190, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:23.190, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:25.190, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:27.190, NVIDIA A100-SXM4-80GB, 53 %, 1 %, 30
2025/06/12 03:07:29.191, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:07:31.191, NVIDIA A100-SXM4-80GB, 56 %, 11 %, 31
2025/06/12 03:07:33.191, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:35.191, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:37.192, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:39.192, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:41.192, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:43.192, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:45.193, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:47.193, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:49.193, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:51.193, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:53.194, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:55.194, NVIDIA A100-SXM4-80GB, 3 %, 0 %, 30
2025/06/12 03:07:57.194, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:07:59.194, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:01.195, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:03.195, NVIDIA A100-SXM4-80GB, 15 %, 1 %, 30
2025/06/12 03:08:05.195, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:07.195, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:09.196, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:11.196, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:13.196, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:15.196, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:17.197, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:19.197, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:21.197, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:23.197, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:08:25.198, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:27.198, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:29.198, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:31.199, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:33.199, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:35.199, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:37.199, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:39.200, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:41.200, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:43.200, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:45.200, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:47.201, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:49.201, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:51.201, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:53.201, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:55.202, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:57.202, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:08:59.202, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:01.202, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:03.203, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:05.203, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:07.203, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:09.204, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:11.204, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:13.204, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:15.204, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:17.205, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:19.205, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:21.205, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:23.205, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:25.205, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:27.206, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:29.206, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:31.206, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:33.206, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:09:35.207, NVIDIA A100-SXM4-80GB, 49 %, 1 %, 30
2025/06/12 03:09:37.207, NVIDIA A100-SXM4-80GB, 2 %, 1 %, 30
2025/06/12 03:09:39.208, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:09:41.208, NVIDIA A100-SXM4-80GB, 24 %, 0 %, 30
2025/06/12 03:09:43.208, NVIDIA A100-SXM4-80GB, 100 %, 43 %, 36
2025/06/12 03:09:45.208, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:09:47.209, NVIDIA A100-SXM4-80GB, 100 %, 33 %, 37
2025/06/12 03:09:49.209, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:09:51.209, NVIDIA A100-SXM4-80GB, 72 %, 26 %, 35
2025/06/12 03:09:53.210, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:09:55.210, NVIDIA A100-SXM4-80GB, 48 %, 1 %, 33
2025/06/12 03:09:57.210, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:09:59.210, NVIDIA A100-SXM4-80GB, 49 %, 1 %, 31
2025/06/12 03:10:01.211, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:10:03.211, NVIDIA A100-SXM4-80GB, 49 %, 1 %, 31
2025/06/12 03:10:05.211, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:10:07.211, NVIDIA A100-SXM4-80GB, 67 %, 1 %, 31
2025/06/12 03:10:09.212, NVIDIA A100-SXM4-80GB, 100 %, 40 %, 34
2025/06/12 03:10:11.212, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:10:13.212, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:10:15.212, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:17.213, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:19.213, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:21.213, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:23.213, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:25.214, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:27.214, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:29.214, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:31.214, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:10:33.214, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:35.215, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:37.215, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:39.215, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:41.215, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:43.215, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:45.216, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:47.216, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:49.216, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:51.216, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:53.216, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:55.217, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:10:57.217, NVIDIA A100-SXM4-80GB, 69 %, 22 %, 31
2025/06/12 03:10:59.217, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:01.218, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:03.218, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:05.218, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:07.219, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:09.219, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:11.219, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:13.219, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:15.220, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:17.220, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:19.220, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:21.220, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:23.221, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:25.221, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:27.221, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:29.221, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:31.222, NVIDIA A100-SXM4-80GB, 29 %, 9 %, 30
2025/06/12 03:11:33.222, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:11:35.222, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:37.222, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:39.222, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:41.223, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:43.223, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:45.223, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:47.223, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:49.224, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:51.224, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:53.224, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:55.225, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:57.225, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:11:59.225, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:01.225, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:03.226, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:05.226, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:07.226, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:09.226, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:11.227, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:13.227, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:15.227, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:17.227, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:19.228, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:21.228, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:23.228, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:25.228, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:27.229, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:29.229, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:31.229, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:33.230, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:35.230, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:37.230, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:39.230, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:41.231, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:43.231, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:45.231, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:47.232, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:49.232, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:51.232, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:53.234, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:55.235, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:57.235, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:12:59.235, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:01.235, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:03.236, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:05.236, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:07.236, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:09.236, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:11.237, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:13.237, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:15.237, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:17.237, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 29
2025/06/12 03:13:19.238, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:13:21.238, NVIDIA A100-SXM4-80GB, 13 %, 3 %, 30
2025/06/12 03:13:23.238, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:25.238, NVIDIA A100-SXM4-80GB, 55 %, 1 %, 30
2025/06/12 03:13:27.239, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:29.239, NVIDIA A100-SXM4-80GB, 49 %, 1 %, 31
2025/06/12 03:13:31.239, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:13:33.239, NVIDIA A100-SXM4-80GB, 64 %, 1 %, 31
2025/06/12 03:13:35.240, NVIDIA A100-SXM4-80GB, 100 %, 41 %, 36
2025/06/12 03:13:37.240, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:39.240, NVIDIA A100-SXM4-80GB, 100 %, 29 %, 38
2025/06/12 03:13:41.240, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:43.241, NVIDIA A100-SXM4-80GB, 100 %, 14 %, 35
2025/06/12 03:13:45.241, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:13:47.241, NVIDIA A100-SXM4-80GB, 51 %, 1 %, 31
2025/06/12 03:13:49.241, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:13:51.242, NVIDIA A100-SXM4-80GB, 48 %, 1 %, 31
2025/06/12 03:13:53.242, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 32
2025/06/12 03:13:55.242, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:57.242, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 31
2025/06/12 03:13:59.243, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:01.243, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:03.243, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:05.244, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:07.244, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:09.244, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:11.245, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:13.245, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
2025/06/12 03:14:15.245, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 30
