path,name,n_atoms,rmsd,planarity_pca_pct,planarity_rms_pct,error
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139914.fchk,139914.fchk,34,0.7526177412487149,96.2764002857627,80.3337492516319,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139915.fchk,139915.fchk,31,1.1281193772843556,87.5828328780866,62.34681059132061,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139916.fchk,139916.fchk,37,1.0930950025156985,91.89921144687705,70.31016693402472,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139917.fchk,139917.fchk,28,0.9608341582997236,88.36041306485572,63.70557541329993,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139918.fchk,139918.fchk,23,0.7772556222885372,91.9176405882696,70.3469311805407,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139919.fchk,139919.fchk,25,0.818120048689681,93.7057855152157,74.08283066845205,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139920.fchk,139920.fchk,24,0.729719051854155,94.37183132044876,75.57906087040277,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139921.fchk,139921.fchk,34,1.0931839654161954,89.79147115883319,66.2818268550627,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139922.fchk,139922.fchk,34,1.0645938455923143,89.66757394707547,66.05440361760296,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139925.fchk,139925.fchk,28,0.877907254546273,91.22444704238652,68.98429724220854,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139926.fchk,139926.fchk,28,0.8588779176438668,92.97496790230865,72.51212685591409,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139930.fchk,139930.fchk,26,1.090354752962915,83.3060874215017,55.234782537261,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139936.fchk,139936.fchk,18,0.884381955402948,85.40757958118401,58.66523626303053,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139944.fchk,139944.fchk,18,0.3000527021492442,98.9716543360435,89.8067155002096,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139947.fchk,139947.fchk,26,0.9972745718004651,89.65023949781325,66.02265632474436,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139948.fchk,139948.fchk,10,0.00017284326313778597,99.99999920101608,99.99106140998633,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139951.fchk,139951.fchk,24,0.996940151397454,86.40898560613043,60.340568653578984,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139963.fchk,139963.fchk,17,0.6075718138378777,93.88837504257619,74.48635922233436,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139968.fchk,139968.fchk,37,0.7473062329553943,96.86585961167864,82.01237377312307,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139969.fchk,139969.fchk,25,0.9179203141765591,93.9140251607317,74.54343221975643,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139973.fchk,139973.fchk,31,1.1690808767632632,88.57650080545653,64.08794000647451,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139974.fchk,139974.fchk,24,0.36946797678704035,98.90878061661081,89.4963894189702,
